GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,,SeriesFirstDown,,NextScore,Description,TeamWin,,,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsMeasurement,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards
2016121111,12/11/2016,2,0,34,SEA,GB,1,5,60,,1,,0,(:34) (SHOTGUN) 3-R.WILSON PASS DEEP MIDDLE INTENDED FOR 89-D.BALDWIN INTERCEPTED BY 23-D.RANDALL AT GB 0. 23-D.RANDALL TO GB 21 FOR 21 YARDS (10-P.RICHARDSON).,0,,,2016,21,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,1,0,0,0,0,,40,OPP,0,,0,,0
2016121112,12/11/2016,2,0,36,LA,ATL,4,1,16,,0,,0,"(:36) 6-J.HEKKER PUNTS 52 YARDS TO ATL 32, CENTER-44-J.MCQUAIDE, DOWNED BY LA-58-C.LITTLETON.",0,,,2016,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,16,OWN,0,,0,,0
2016121111,12/11/2016,2,0,40,SEA,GB,1,10,55,,0,,0,"(:40) (SHOTGUN) 3-R.WILSON PASS INCOMPLETE DEEP LEFT TO 16-T.LOCKETT. PENALTY ON GB-94-D.LOWRY, DEFENSIVE OFFSIDE, 5 YARDS, ENFORCED AT GB 45 - NO PLAY.",0,,,2016,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,1,0,0,,45,OPP,1,GB,1,DEFENSIVE OFFSIDE,5
2016121112,12/11/2016,2,0,42,LA,ATL,3,5,12,,0,,0,"(:42) (SHOTGUN) 16-J.GOFF PASS SHORT MIDDLE TO 18-K.BRITT TO LA 16 FOR 4 YARDS (32-J.COLLINS). THE REPLAY OFFICIAL REVIEWED THE PASS COMPLETION RULING, AND THE PLAY WAS UPHELD. THE RULING ON THE FIELD STANDS.",0,,,2016,4,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,12,OWN,0,,0,,0
2016121112,12/11/2016,2,0,47,LA,ATL,2,5,12,,0,,0,"(:47) (NO HUDDLE, SHOTGUN) 16-J.GOFF PASS INCOMPLETE SHORT RIGHT TO 88-L.KENDRICKS (22-K.NEAL).",0,,,2016,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,12,OWN,0,,0,,0
2016121111,12/11/2016,2,0,48,SEA,GB,1,10,24,,1,,0,(:48) (SHOTGUN) 3-R.WILSON PASS DEEP RIGHT TO 44-M.REECE PUSHED OB AT GB 45 FOR 31 YARDS (33-M.HYDE).,0,,,2016,31,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,0,,24,OWN,0,,0,,0
2016121110,12/11/2016,2,0,52,SF,NYJ,1,10,11,,0,,0,(:52) (SHOTGUN) 7-C.KAEPERNICK PASS SHORT MIDDLE TO 17-J.KERLEY TO SF 16 FOR 5 YARDS (50-D.LEE). CAUGHT AT SF 15  1-YD  YAC,0,,,2016,5,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,11,OWN,0,,0,,0
2016121111,12/11/2016,2,0,53,SEA,GB,2,5,15,,1,,0,"(:53) (NO HUDDLE, SHOTGUN) 3-R.WILSON PASS SHORT RIGHT TO 89-D.BALDWIN RAN OB AT SEA 24 FOR 9 YARDS (24-Q.ROLLINS).",0,,,2016,9,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,15,OWN,0,,0,,0
2016121112,12/11/2016,3,15,0,LA,ATL,0,0,35,,1,,0,"4-G.ZUERLEIN KICKS 65 YARDS FROM LA 35 TO END ZONE, TOUCHBACK.",0,,,2016,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2016121106,12/11/2016,3,15,0,ARI,MIA,0,0,35,,1,,0,7-C.CATANZARO KICKS 64 YARDS FROM ARI 35 TO MIA 1. 32-K.DRAKE TO MIA 23 FOR 22 YARDS (26-B.WILLIAMS; 33-K.WILLIAMS).,0,,,2016,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2016121110,12/11/2016,3,14,1,SF,NYJ,4,5,30,,0,,0,"(14:01) 5-B.PINION PUNTS 46 YARDS TO NYJ 24, CENTER-86-K.NELSON, FAIR CATCH BY 30-N.MARSHALL.",0,,,2016,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,30,OWN,0,,0,,0
2016121110,12/11/2016,3,14,6,SF,NYJ,3,5,30,,0,,0,"(14:06) (NO HUDDLE, SHOTGUN) 7-C.KAEPERNICK PASS INCOMPLETE SHORT RIGHT TO 14-C.HARPER.",0,,,2016,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,30,OWN,0,,0,,0
2016121111,12/11/2016,3,14,14,SEA,GB,2,3,41,,1,,0,(14:14) (SHOTGUN) 70-R.ODHIAMBO REPORTED IN AS ELIGIBLE.  3-R.WILSON PASS SHORT RIGHT TO 89-D.BALDWIN PUSHED OB AT SEA 46 FOR 5 YARDS (21-H.CLINTON-DIX) [95-D.JONES].,0,,,2016,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,41,OWN,0,,0,,0
2016121110,12/11/2016,3,14,49,SF,NYJ,2,10,25,,0,,0,"(14:49) (NO HUDDLE, SHOTGUN) 28-C.HYDE UP THE MIDDLE TO SF 30 FOR 5 YARDS (50-D.LEE).",0,,,2016,5,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,25,OWN,0,,0,,0
2016121111,12/11/2016,3,14,52,SEA,GB,1,10,34,,0,,0,(14:52) 3-R.WILSON PASS SHORT MIDDLE TO 34-T.RAWLS TO SEA 41 FOR 7 YARDS (48-J.THOMAS) [95-D.JONES].,0,,,2016,7,UNDER CENTER,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,34,OWN,0,,0,,0
2016121110,12/11/2016,3,14,53,SF,NYJ,1,10,25,,0,,0,(14:53) (SHOTGUN) 7-C.KAEPERNICK PASS INCOMPLETE SHORT LEFT TO 84-B.BELL.,0,,,2016,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,25,OWN,0,,0,,0
2016121111,12/11/2016,3,13,7,SEA,GB,1,10,56,,0,,0,(13:07) 70-R.ODHIAMBO REPORTED IN AS ELIGIBLE.  34-T.RAWLS UP THE MIDDLE TO GB 42 FOR 2 YARDS (76-M.DANIELS; 98-L.GUION).,0,,,2016,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,44,OPP,0,,0,,0
2016121112,12/11/2016,3,13,13,LA,ATL,1,10,13,,0,,0,(13:13) (SHOTGUN) 30-T.GURLEY RIGHT GUARD TO LA 15 FOR 2 YARDS (93-D.FREENEY).,0,,,2016,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,13,OWN,0,,0,,0
2016121111,12/11/2016,3,13,46,SEA,GB,1,10,46,,1,,0,(13:46) 34-T.RAWLS UP THE MIDDLE TO GB 44 FOR 10 YARDS (36-L.GUNTER).,0,,,2016,10,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,46,OWN,0,,0,,0
2016121111,12/11/2016,3,12,30,SEA,GB,2,8,58,,0,,0,(12:30) 3-R.WILSON PASS SHORT RIGHT TO 44-M.REECE TO GB 35 FOR 7 YARDS (48-J.THOMAS).,0,,,2016,7,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,42,OPP,0,,0,,0
2016121112,12/11/2016,3,12,40,LA,ATL,2,8,15,,1,,0,(12:40) (SHOTGUN) 16-J.GOFF PASS SHORT LEFT TO 11-T.AUSTIN TO LA 24 FOR 9 YARDS (97-G.JARRETT).,0,,,2016,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,15,OWN,0,,0,,0
2016121111,12/11/2016,3,11,9,SEA,GB,2,10,80,,0,,0,(11:09) (SHOTGUN) 3-R.WILSON PASS DEEP LEFT INTENDED FOR 15-J.KEARSE INTERCEPTED BY 24-Q.ROLLINS (36-L.GUNTER) AT GB -3. TOUCHBACK.,0,,,2016,0,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,1,0,0,0,0,,20,OPP,0,,0,,0
2016121106,12/11/2016,3,11,11,ARI,MIA,1,10,29,,0,,0,(11:11) 31-D.JOHNSON LEFT TACKLE TO ARI 36 FOR 7 YARDS (50-A.BRANCH).,0,,,2016,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT TACKLE,29,OWN,0,,0,,0
2016121111,12/11/2016,3,11,14,SEA,GB,1,10,80,,0,,0,(11:14) 3-R.WILSON PASS INCOMPLETE DEEP RIGHT TO 88-J.GRAHAM.,0,,,2016,0,UNDER CENTER,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,0,,20,OPP,0,,0,,0
2016121112,12/11/2016,3,11,16,LA,ATL,2,2,32,,1,,0,(11:16) 11-T.AUSTIN RIGHT END RAN OB AT LA 36 FOR 4 YARDS (22-K.NEAL).,0,,,2016,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT END,32,OWN,0,,0,,0
2016121111,12/11/2016,3,11,55,SEA,GB,3,1,65,,1,,0,"(11:55) 34-T.RAWLS RIGHT END TO GB 20 FOR 15 YARDS (91-J.ELLIOTT, 21-H.CLINTON-DIX).",0,,,2016,15,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT END,35,OPP,0,,0,,0
2016121112,12/11/2016,3,11,58,LA,ATL,1,10,24,,0,,0,"(11:58) 64-A.DONNAL REPORTED IN AS ELIGIBLE.  30-T.GURLEY UP THE MIDDLE TO LA 32 FOR 8 YARDS (37-R.ALLEN, 23-R.ALFORD).",0,,,2016,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,24,OWN,0,,0,,0
2016121112,12/11/2016,3,10,5,LA,ATL,1,10,41,,0,,0,(10:05) 30-T.GURLEY RIGHT GUARD TO 50 FOR 9 YARDS (95-J.BABINEAUX).,0,,,2016,9,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,41,OWN,0,,0,,0
2016121106,12/11/2016,3,10,33,ARI,MIA,2,3,36,,0,,0,(10:33) 31-D.JOHNSON LEFT GUARD TO ARI 33 FOR -3 YARDS (93-N.SUH; 28-B.MCCAIN).,0,,,2016,-3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT GUARD,36,OWN,0,,0,,0
2016121112,12/11/2016,3,10,34,LA,ATL,1,10,36,,0,,0,"(10:34) 16-J.GOFF SACKED AT LA 26 FOR -10 YARDS (41-P.WHEELER). PENALTY ON ATL-23-R.ALFORD, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT LA 36 - NO PLAY.",0,,,2016,-10,UNDER CENTER,SACK,0,0,0,0,,1,0,0,,0,0,0,1,0,0,,36,OWN,1,ATL,1,DEFENSIVE HOLDING,5
2016121112,12/11/2016,3,9,21,LA,ATL,2,1,50,,1,,0,(9:21) 64-A.DONNAL REPORTED IN AS ELIGIBLE.  30-T.GURLEY RIGHT GUARD TO ATL 48 FOR 2 YARDS (50-B.REED).,0,,,2016,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,50,OPP,0,,0,,0
2016121106,12/11/2016,3,9,22,ARI,MIA,4,2,37,,0,,0,"(9:22) (PUNT FORMATION) 2-D.BUTLER PUNTS 47 YARDS TO MIA 16, CENTER-46-A.BREWER, FAIR CATCH BY 14-J.LANDRY.",0,,,2016,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,37,OWN,0,,0,,0
2016121106,12/11/2016,3,9,54,ARI,MIA,3,6,33,,0,,0,(9:54) (SHOTGUN) 3-C.PALMER PASS SHORT MIDDLE TO 31-D.JOHNSON TO ARI 37 FOR 4 YARDS (98-J.JONES).,0,,,2016,4,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,33,OWN,0,,0,,0
2016121112,12/11/2016,3,8,32,LA,ATL,1,10,52,,0,,0,"(8:32) 39-M.BROWN LEFT GUARD TO ATL 46 FOR 2 YARDS (91-C.UPSHAW, 37-R.ALLEN). FUMBLES (91-C.UPSHAW), RECOVERED BY ATL-91-C.UPSHAW AT ATL 46. 91-C.UPSHAW TO ATL 46 FOR NO GAIN (79-R.HAVENSTEIN).",0,,,2016,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,0,LEFT GUARD,48,OPP,0,,0,,0
2016121111,12/11/2016,3,8,36,SEA,GB,1,5,38,,0,,0,(8:36) 3-R.WILSON SCRAMBLES RIGHT END TO SEA 40 FOR 2 YARDS (76-M.DANIELS).,0,,,2016,2,UNDER CENTER,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,0,,38,OWN,0,,0,,0
2016121111,12/11/2016,3,8,53,SEA,GB,1,10,33,,0,,0,"(8:53) (SHOTGUN) 34-T.RAWLS LEFT TACKLE TO SEA 34 FOR 1 YARD (97-K.CLARK). PENALTY ON GB-97-K.CLARK, DEFENSIVE OFFSIDE, 5 YARDS, ENFORCED AT SEA 33 - NO PLAY.",0,,,2016,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,1,0,0,LEFT TACKLE,33,OWN,1,GB,1,DEFENSIVE OFFSIDE,5
2016121111,12/11/2016,3,7,52,SEA,GB,2,3,40,,1,,0,(7:52) (SHOTGUN) 3-R.WILSON PASS DEEP LEFT INTENDED FOR 89-D.BALDWIN INTERCEPTED BY 23-D.RANDALL AT GB 42. 23-D.RANDALL TO SEA 32 FOR 26 YARDS (34-T.RAWLS).,0,,,2016,26,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,1,0,0,0,0,,40,OWN,0,,0,,0
2016121110,12/11/2016,3,6,0,SF,NYJ,2,5,30,,0,,0,"(6:00) (NO HUDDLE, SHOTGUN) 28-C.HYDE UP THE MIDDLE TO SF 30 FOR NO GAIN (56-F.BISHOP, 91-S.RICHARDSON).",0,,,2016,0,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,30,OWN,0,,0,,0
2016121110,12/11/2016,3,6,28,SF,NYJ,1,10,25,,0,,0,(6:28) (SHOTGUN) 28-C.HYDE LEFT TACKLE TO SF 30 FOR 5 YARDS (56-F.BISHOP).,0,,,2016,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT TACKLE,25,OWN,0,,0,,0
2016121110,12/11/2016,3,5,25,SF,NYJ,3,5,30,,1,,0,"(5:25) (NO HUDDLE, SHOTGUN) 7-C.KAEPERNICK SCRAMBLES RIGHT END TO SF 38 FOR 8 YARDS.",0,,,2016,8,NO HUDDLE SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,0,,30,OWN,0,,0,,0
2016121110,12/11/2016,3,4,14,SF,NYJ,2,5,43,,0,,0,"(4:14) (NO HUDDLE, SHOTGUN) 28-C.HYDE UP THE MIDDLE TO SF 42 FOR -1 YARDS (96-M.WILKERSON).",0,,,2016,-1,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,43,OWN,0,,0,,0
2016121111,12/11/2016,3,4,20,SEA,GB,1,10,31,,0,,0,(4:20) (SHOTGUN) 3-R.WILSON SACKED AT SEA 28 FOR -3 YARDS (95-D.JONES).,0,,,2016,-3,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,0,,31,OWN,0,,0,,0
2016121106,12/11/2016,3,4,47,ARI,MIA,1,10,13,,0,,0,"(4:47) 3-C.PALMER SACKED AT ARI 6 FOR -7 YARDS (50-A.BRANCH). FUMBLES (50-A.BRANCH), RECOVERED BY ARI-73-J.WETZEL AT ARI 8. 73-J.WETZEL TO ARI 8 FOR NO GAIN (78-T.FEDE).",0,,,2016,-7,UNDER CENTER,SACK,0,0,0,0,,1,0,0,,0,0,1,0,0,0,,13,OWN,0,,0,,0
2016121110,12/11/2016,3,4,53,SF,NYJ,1,10,38,,0,,0,"(4:53) (NO HUDDLE, SHOTGUN) 24-S.DRAUGHN RIGHT TACKLE TO SF 43 FOR 5 YARDS (48-JO.JENKINS).",0,,,2016,5,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT TACKLE,38,OWN,0,,0,,0
2016121106,12/11/2016,3,4,54,ARI,MIA,1,10,8,,0,,0,"(4:54) 3-C.PALMER PASS INCOMPLETE SHORT RIGHT TO 11-L.FITZGERALD. PENALTY ON MIA-42-S.PAYSINGER, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT ARI 8 - NO PLAY.",0,,,2016,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,1,0,0,,8,OWN,1,MIA,1,DEFENSIVE HOLDING,5
2016121106,12/11/2016,3,3,4,ARI,MIA,1,10,53,,0,,0,"(3:04) 31-D.JOHNSON RIGHT TACKLE TO MIA 45 FOR 2 YARDS (78-T.FEDE, 45-M.HULL). PENALTY ON ARI-84-J.GRESHAM, TAUNTING, 15 YARDS, ENFORCED AT MIA 45.",0,,,2016,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,1,0,0,RIGHT TACKLE,47,OPP,1,ARI,0,TAUNTING,15
2016121111,12/11/2016,3,3,18,SEA,GB,2,13,28,,0,,0,"(3:18) (SHOTGUN) PENALTY ON SEA-3-R.WILSON, DELAY OF GAME, 5 YARDS, ENFORCED AT SEA 28 - NO PLAY.",0,,,2016,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,0,1,0,0,,28,OWN,1,SEA,1,DELAY OF GAME,5
2016121111,12/11/2016,3,3,18,SEA,GB,2,18,23,,0,,0,(3:18) (SHOTGUN) 3-R.WILSON PASS SHORT RIGHT TO 82-L.WILLSON TO SEA 34 FOR 11 YARDS (24-Q.ROLLINS) [95-D.JONES].,0,,,2016,11,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,23,OWN,0,,0,,0
2016121110,12/11/2016,3,3,22,SF,NYJ,4,6,42,,0,,0,"(3:22) 5-B.PINION PUNTS 37 YARDS TO NYJ 21, CENTER-86-K.NELSON, DOWNED BY SF-13-A.BURBRIDGE.",0,,,2016,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,42,OWN,0,,0,,0
2016121112,12/11/2016,3,3,26,LA,ATL,1,10,33,,0,,0,"(3:26) (NO HUDDLE, SHOTGUN) 16-J.GOFF PASS SHORT RIGHT TO 11-T.AUSTIN TO LA 31 FOR -2 YARDS (45-D.JONES).",0,,,2016,-2,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,33,OWN,0,,0,,0
2016121110,12/11/2016,3,3,28,SF,NYJ,3,6,42,,0,,0,"(3:28) (NO HUDDLE, SHOTGUN) 7-C.KAEPERNICK PASS INCOMPLETE DEEP LEFT TO 82-T.SMITH (32-J.BURRIS). SF-82-T.SMITH WAS INJURED DURING THE PLAY. HE IS OUT.",0,,,2016,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,0,,42,OWN,0,,0,,0
2016121106,12/11/2016,3,3,42,ARI,MIA,4,13,10,,0,,0,"(3:42) (PUNT FORMATION) 2-D.BUTLER PUNTS 53 YARDS TO MIA 37, CENTER-46-A.BREWER. 14-J.LANDRY TO MIA 47 FOR 10 YARDS. FUMBLES, RECOVERED BY ARI-57-A.OKAFOR AT MIA 47. 57-A.OKAFOR TO MIA 47 FOR NO GAIN (14-J.LANDRY). MIA-32-K.DRAKE WAS INJURED DURING THE PLAY. HIS RETURN IS QUESTIONABLE.",0,,,2016,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,0,,10,OWN,0,,0,,0
2016121112,12/11/2016,3,3,48,LA,ATL,1,10,21,,1,,0,(3:48) (SHOTGUN) 16-J.GOFF PASS SHORT LEFT TO 18-K.BRITT TO LA 33 FOR 12 YARDS (45-D.JONES).,0,,,2016,12,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,21,OWN,0,,0,,0
2016121106,12/11/2016,3,3,55,ARI,MIA,3,19,4,,0,,0,(3:55) (SHOTGUN) 31-D.JOHNSON UP THE MIDDLE TO ARI 10 FOR 6 YARDS (93-N.SUH).,0,,,2016,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,4,OWN,0,,0,,0
2016121106,12/11/2016,3,3,59,ARI,MIA,2,15,8,,0,,0,"(3:59) PENALTY ON ARI-3-C.PALMER, DELAY OF GAME, 4 YARDS, ENFORCED AT ARI 8 - NO PLAY.",0,,,2016,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,0,1,0,0,,8,OWN,1,ARI,1,DELAY OF GAME,4
2016121106,12/11/2016,3,3,59,ARI,MIA,2,19,4,,0,,0,(3:59) 3-C.PALMER PASS INCOMPLETE SHORT LEFT TO 31-D.JOHNSON (50-A.BRANCH).,0,,,2016,0,UNDER CENTER,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,4,OWN,0,,0,,0
2016121106,12/11/2016,3,2,0,ARI,MIA,3,33,30,,0,,0,(2:00) 3-C.PALMER PASS INCOMPLETE SHORT RIGHT TO 84-J.GRESHAM.,0,,,2016,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,30,OWN,0,,0,,0
2016121106,12/11/2016,3,2,5,ARI,MIA,2,33,30,,0,,0,(2:05) (SHOTGUN) 3-C.PALMER PASS INCOMPLETE SHORT LEFT TO 11-L.FITZGERALD (46-N.HEWITT).,0,,,2016,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,30,OWN,0,,0,,0
2016121112,12/11/2016,3,2,12,LA,ATL,1,10,83,,0,,0,"(2:12) (SHOTGUN) 16-J.GOFF PASS SHORT RIGHT TO 30-T.GURLEY TO ATL 4 FOR 13 YARDS (22-K.NEAL). PENALTY ON LA-18-K.BRITT, ILLEGAL BLOCK ABOVE THE WAIST, 10 YARDS, ENFORCED AT ATL 11.",0,,,2016,13,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,1,0,0,,17,OPP,1,LA,0,ILLEGAL BLOCK ABOVE THE WAIST,10
2016121106,12/11/2016,3,2,34,ARI,MIA,2,23,40,,0,,0,"(2:34) 3-C.PALMER PASS SHORT MIDDLE TO 31-D.JOHNSON TO ARI 47 FOR 7 YARDS (46-N.HEWITT). PENALTY ON ARI-75-U.JOHN, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT ARI 40 - NO PLAY.",0,,,2016,7,UNDER CENTER,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,1,0,0,,40,OWN,1,ARI,1,OFFENSIVE HOLDING,10
2016121111,12/11/2016,3,2,34,SEA,GB,4,7,34,,0,,0,"(2:34) 9-J.RYAN PUNTS 42 YARDS TO GB 24, CENTER-48-N.FRESE. 33-M.HYDE RAN OB AT GB 34 FOR 10 YARDS (41-D.MCDONALD). PENALTY ON GB-28-J.HAWKINS, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT GB 24.",0,,,2016,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,1,0,0,,34,OWN,1,GB,0,OFFENSIVE HOLDING,10
2016121111,12/11/2016,3,2,38,SEA,GB,3,7,34,,0,,0,(2:38) (SHOTGUN) 3-R.WILSON PASS INCOMPLETE SHORT LEFT TO 16-T.LOCKETT.,0,,,2016,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,34,OWN,0,,0,,0
2016121112,12/11/2016,3,2,42,LA,ATL,1,10,40,,0,,0,"(2:42) (SHOTGUN) 16-J.GOFF PASS DEEP LEFT TO 18-K.BRITT TO ATL 32 FOR 28 YARDS (32-J.COLLINS) [77-R.HAGEMAN]. PENALTY ON ATL-77-R.HAGEMAN, ROUGHING THE PASSER, DECLINED. PENALTY ON ATL-37-R.ALLEN, UNNECESSARY ROUGHNESS, 15 YARDS, ENFORCED AT ATL 32. LATE HIT ON A DEFENSELESS RECEIVER",0,,,2016,28,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,1,0,0,,40,OWN,0,ATL,0,ROUGHING THE PASSER,0
2016121112,12/11/2016,3,2,56,LA,ATL,2,12,31,,0,,0,"(2:56) (NO HUDDLE, SHOTGUN) 16-J.GOFF SACKED AT LA 21 FOR -10 YARDS (44-V.BEASLEY). FUMBLES (44-V.BEASLEY), RECOVERED BY ATL-44-V.BEASLEY AT LA 21. 44-V.BEASLEY FOR 21 YARDS, TOUCHDOWN.",0,,,2016,-10,NO HUDDLE SHOTGUN,SACK,0,0,0,1,,1,0,0,,0,0,1,0,0,0,,31,OWN,0,,0,,0
2016121112,12/11/2016,3,1,40,LA,ATL,1,14,79,,0,,0,(1:40) (SHOTGUN) 16-J.GOFF PASS SHORT LEFT TO 18-K.BRITT TO ATL 13 FOR 8 YARDS (34-B.POOLE).,0,,,2016,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,21,OPP,0,,0,,0
2016121106,12/11/2016,3,1,55,ARI,MIA,4,33,30,,0,,0,"(1:55) (PUNT FORMATION) 2-D.BUTLER PUNTS 31 YARDS TO MIA 39, CENTER-46-A.BREWER. 14-J.LANDRY RAN OB AT MIA 44 FOR 5 YARDS (96-K.MARTIN).",0,,,2016,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,30,OWN,0,,0,,0
2016121112,12/11/2016,3,0,3,LA,ATL,2,3,97,,0,,0,(:03) (SHOTGUN) 30-T.GURLEY UP THE MIDDLE TO ATL 3 FOR NO GAIN (97-G.JARRETT; 95-J.BABINEAUX).,0,,,2016,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,3,OPP,0,,0,,0
2016121112,12/11/2016,3,0,7,LA,ATL,1,3,97,,0,,0,(:07) (SHOTGUN) 16-J.GOFF PASS INCOMPLETE SHORT LEFT TO 18-K.BRITT.,0,,,2016,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,3,OPP,0,,0,,0
